Comp	Seq	UW Yr	Short	Cedant	Retro #	Client Cateory	Broker Code	Broker Name	Uwriter	Pd Beg	Pd End	Inception	Type/Form	Class	Terr	Term	Curr	Prem Type	Prem Freq	IBNR	UPR	UPR Description	Financial	Related	Wording	Pipeline	Status	Signed %	Orig EPI	Our Orig EPI	Our EPI Euro	Revised EPI	Our Revised EPI Euro	EPI is Rev EPI or EPI	Last Booked Account	Tech Orig Prem	Tech Orig Net Paid	Tech Orig Brkg/Comm	Tech Orig OSLR	Tech Ledg Prem	Tech Ledg Net Paid	Tech Ledg Brkg/Comm	Tech Ledg OSLR	Tech Inc Ratio (Orig)	Tech Inc Ratio (Ledg)	Fin Orig Prem	Fin Orig Accrd Prem	Fin Orig Net Paid	Fin Orig OSLR	Fin Ledg Prem	Fin Ledg Accrd Prem	Fin Ledg EPI	Fin Ledg Net Paid	Fin Ledg OSLR	Fin Inc Ratio (Orig)	Fin Inc Ratio (Ledg)	Ledger TPE	TPE	Our TPE	Ledger Our TPE	TPE Source	Est Total Cost %	ULR %	Actuarial ULR %	Comm %	Profit Comm %	Profit Comm Date	Brokerage %	Mgmnt Exp. %	O/R Comm %	Min Sliding Scale	LR for Min	Max Sliding Scale	LR for Max	Agg Limit	EEL Limit	Deductible	Protected Share	100% UW Limit	Limit	Excess	Agg Deductible	Placed Share %	Adj Rate %	ROL %	Lead	We Lead?	Bus Id	Risk Basis	Last Update User	Last Update	Retro?	Retro Comp	Retro Seq	Retro Share %	Ceded %	T of T	# Reinstatements	Reinstatements
5401	C2 07	14				02	04753	WILLIS LTD	MR	01/01/2014	31/12/2014	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N	Y	0	125	8.0000	0.00	139515.00	139515.00	264838	264838.00	264838	31/12/2021	249741.62	-731088.21	-13753.03	0.00	249741.62	-731088.21	-13753.03	0.00	292.74	292.74	249741.62	0.00	-731088.21	0.00	249741.62	0.00	249741.62	-731088.21	0.00	292.74	292.74	0	0	0	0		10.00000	326.00000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	100000000.00	14000000.00	6000000.00	0	65.00000	3.59	12.46000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	2	1@125%, 1@150% Premium as to time and amount
5401	C2 07	13				02	04753	WILLIS LTD	MR	01/01/2013	31/12/2013	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N	Y	0	125	8.0000	0.00	152516.00	152516.00	212736	212736.00	212736	30/06/2022	206484.80	-426314.11	-14388.55	0.00	206484.80	-426314.11	-14388.55	0.00	206.46	206.46	206484.80	0.00	-426314.11	0.00	206484.80	0.00	206484.80	-426314.11	0.00	206.46	206.46	0	0	0	0		10.00000	198.00000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	65.00	100000000.00	14000000.00	6000000.00	0	100.00000	3.50	13.62000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	2	1@125%, 1@150% Premium as to time and amount
5401	C2 07	12				02	04753	WILLIS LTD	MR	01/01/2012	31/12/2012	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N		0	125	10.0000	0.00	171360.00	171360.00	194245	194245.00	194245	31/12/2021	188837.02	0.00	-18883.68	0.00	188837.02	0.00	-18883.68	0.00	0.00	0.00	188837.02	0.00	0.00	0.00	188837.02	0.00	188837.02	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.00000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	60000000.00	14000000.00	6000000.00	0	100.00000	4.25	12.24000	04167	N		OY	ASH2	27/06/2023	N			0.00	0.00	30	2	1@150%, 1@200% Premium as to time and amount
5401	C2 07	11				02	04753	WILLIS LTD	MR	01/01/2011	31/12/2011	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N		0	125	9.0000	0.00	162242.00	162242.00	178988	178988.00	178988	31/12/2020	179070.12	-16869.51	-17632.17	0.00	179070.12	-16869.51	-17632.17	0.00	9.42	9.42	179070.12	0.00	-16869.51	0.00	179070.12	0.00	179070.12	-16869.51	0.00	9.42	9.42	0	0	0	0		10.00000	15.02000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	60000000.00	12000000.00	6000000.00	0	100.00000	3.93	15.02000	08119	N		OY	ASH2	27/06/2023	N			0.00	0.00	30	1	2@100%
5401	C2 07	10				02	04753	WILLIS LTD	MR	01/01/2010	31/12/2010	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N		0	125	6.0000	0.00	62843.00	62843.00	0	0.00	62843	31/12/2020	49416.59	-13267.10	-4504.87	0.00	49416.59	-13267.10	-4504.87	0.00	26.85	26.85	49416.59	0.00	-13267.10	0.00	49416.59	0.00	49416.59	-13267.10	0.00	26.85	26.85	0	0	0	0		10.00000	27.50000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	40000000.00	5000000.00	10000000.00	0	100.00000	2.45	20.95000	08119	N		OY	ASH2	27/06/2023	N			0.00	0.00	30	1	1@125% 1@100%
5401	C2 08	18				02	01284	AON GROUP LIMITED	MR	01/01/2018	31/12/2018	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	5	365	365th's over policy period		N	Y	1	125	10.0000	0.00	72304.00	72304.00	0	0.00	72304	31/12/2021	69844.16	0.00	-6984.42	0.00	69844.16	0.00	-6984.42	0.00	0.00	0.00	69844.16	2460.00	0.00	0.00	69844.16	2460.00	72304.16	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.81000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	40000000.00	20000000.00	0	100.00000	1.50	1.81000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	60	2	2@100% premium as to time, pro rata to amount
5401	C2 08	17				02	01284	AON GROUP LIMITED	MR	01/01/2017	31/12/2017	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	5	365	365th's over policy period		N	Y	1	125	7.5000	0.00	52989.00	52989.00	56116	56116.00	56116	31/12/2021	56115.79	0.00	-5609.56	0.00	56115.79	0.00	-5609.56	0.00	0.00	0.00	56115.79	0.00	0.00	0.00	56115.79	0.00	56115.79	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.77000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	40000000.00	20000000.00	0	100.00000	1.50	1.77000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	60	2	2@100% premium as to time, pro rata to amount
5401	C2 08	16				02	04753	WILLIS LTD	MR	01/01/2016	31/12/2016	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N	Y	0	125	7.5000	0.00	71963.00	71963.00	0	0.00	71963	31/12/2021	67459.94	0.00	-6745.99	0.00	67459.94	0.00	-6745.99	0.00	0.00	0.00	67459.94	0.00	0.00	0.00	67459.94	0.00	67459.94	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	2.40000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	100000000.00	40000000.00	20000000.00	0	60.00000	2.00	2.40000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	30	2	2@100% premium as to time, pro rata to amount
5401	C2 08	15				02	04753	WILLIS LTD	MR	01/01/2015	31/12/2015	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N	Y	0	125	6.0000	0.00	70087.00	70087.00	0	0.00	70087	31/12/2021	65566.20	0.00	-6556.61	0.00	65566.20	0.00	-6556.61	0.00	0.00	0.00	65566.20	0.00	0.00	0.00	65566.20	0.00	65566.20	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	2.60000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	150000000.00	45000000.00	20000000.00	0	60.00000	2.25	2.60000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	2	2@100% premium as to time, pro rata to amount
5401	C2 08	14				02	04753	WILLIS LTD	MR	01/01/2014	31/12/2014	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N	Y	0	125	8.0000	0.00	34976.00	34976.00	0	0.00	34976	31/12/2021	34472.74	0.00	-3447.25	0.00	34472.74	0.00	-3447.25	0.00	0.00	0.00	34472.74	0.00	0.00	0.00	34472.74	0.00	34472.74	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.09000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	100000000.00	40000000.00	20000000.00	0	65.00000	0.90	1.09000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	1	100% premium as to time, pro rata to amount
5401	C2 08	13				02	04753	WILLIS LTD	MR	01/01/2013	31/12/2013	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N	Y	0	125	8.0000	0.00	45755.00	45755.00	46714	46714.00	46714	31/12/2021	43164.67	0.00	-4316.45	0.00	43164.67	0.00	-4316.45	0.00	0.00	0.00	43164.67	0.00	0.00	0.00	43164.67	0.00	43164.67	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.43000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	65.00	100000000.00	40000000.00	20000000.00	0	100.00000	1.05	1.43000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	1	100% premium as to time, pro rata to amount
5401	C2 08	12				02	04753	WILLIS LTD	MR	01/01/2012	31/12/2012	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N		0	125	10.0000	0.00	46368.00	46368.00	52560	52560.00	52560	31/12/2021	51097.07	0.00	-5109.71	0.00	51097.07	0.00	-5109.71	0.00	0.00	0.00	51097.07	0.00	0.00	0.00	51097.07	0.00	51097.07	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.72000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	60000000.00	30000000.00	20000000.00	0	100.00000	1.15	1.55000	08119	N		OY	ASH2	27/06/2023	N			0.00	0.00	30	1	100% premium as to time, pro rata to amount
5401	C2 08	11				02	04753	WILLIS LTD	MR	01/01/2011	31/12/2011	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N		0	125	9.0000	0.00	29723.00	29723.00	32282	32282.00	32282	31/12/2020	32303.20	0.00	-3230.31	0.00	32303.20	0.00	-3230.31	0.00	0.00	0.00	32303.20	0.00	0.00	0.00	32303.20	0.00	32303.20	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.83000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	60000000.00	18000000.00	18000000.00	0	100.00000	0.72	1.83000	08119	N		OY	ASH2	27/06/2023	N			0.00	0.00	30	1	1@100%
5401	C2 08	10				02	04753	WILLIS LTD	MR	01/01/2010	31/12/2010	01/01/2007	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations		N		0	125	9.0000	0.00	86184.00	86184.00	0	0.00	86184	31/12/2020	61779.98	0.00	-6177.99	0.00	61779.98	0.00	-6177.99	0.00	0.00	0.00	61779.98	0.00	0.00	0.00	61779.98	0.00	61779.98	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	3.00000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	40000000.00	35000000.00	15000000.00	0	100.00000	3.36	2.74000	08119	N		OY	ASH2	27/06/2023	N			0.00	0.00	30	0	
5401	C2 09	17				02	01284	AON GROUP LIMITED	MR	01/01/2017	31/12/2017	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	5	365	365th's over policy period		N	N	1	125	4.0000	0.00	12600.00	12600.00	0	0.00	12600	31/12/2017	11340.00	0.00	-1134.00	0.00	11340.00	0.00	-1134.00	0.00	0.00	0.00	11340.00	1260.00	0.00	0.00	11340.00	1260.00	12600.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.50000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	70.00	130000000.00	21000000.00	49000000.00	0	100.00000	1.00	1.50000	04167	N		PA	PCA2	29/06/2023	N			0.00	0.00	30	0	
5401	C2 09	16				02	04753	WILLIS LTD	MR	01/01/2016	31/12/2016	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	4.1000	0.00	16359.00	16359.00	0	0.00	16359	31/12/2019	13940.00	0.00	-1394.01	0.00	13940.00	0.00	-1394.01	0.00	0.00	0.00	13940.00	0.00	0.00	0.00	13940.00	0.00	13940.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.33000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	70.00	130000000.00	30000000.00	70000000.00	0	100.00000	0.95	1.33000	04167	N		PA	PCA2	29/06/2023	N			0.00	0.00	296	0	
5401	C2 09	15				02	04753	WILLIS LTD	MR	01/01/2015	31/12/2015	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	4.5000	0.00	18900.00	18900.00	0	0.00	18900	31/12/2015	17010.00	0.00	-1701.00	0.00	17010.00	0.00	-1701.00	0.00	0.00	0.00	17010.00	0.00	0.00	0.00	17010.00	0.00	17010.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.40000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	70.00	130000000.00	30000000.00	70000000.00	0	100.00000	0.70	1.40000	04167	N		PA	NMA2	15/05/2023	N			0.00	0.00	296	0	
5401	C2 09	14				02	04753	WILLIS LTD	MR	01/01/2014	31/12/2014	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	4.5000	0.00	16875.00	16875.00	0	0.00	16875	31/12/2014	15187.50	0.00	-1518.76	0.00	15187.50	0.00	-1518.76	0.00	0.00	0.00	15187.50	0.00	0.00	0.00	15187.50	0.00	15187.50	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.25000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	62.50	130000000.00	30000000.00	70000000.00	0	100.00000	0.75	1.25000	04167	N		PA	NMA2	15/05/2023	N			0.00	0.00	296	0	
5401	C2 09	13				02	04753	WILLIS LTD	MR	01/01/2013	31/12/2013	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	4.5000	0.00	16650.00	16650.00	0	0.00	16650	31/12/2019	15823.79	0.00	-1582.37	0.00	15823.79	0.00	-1582.37	0.00	0.00	0.00	15823.79	0.00	0.00	0.00	15823.79	0.00	15823.79	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.23000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	62.50	130000000.00	30000000.00	70000000.00	0	100.00000	0.74	1.23000	04167	N		PA	ASH2	11/12/2021	N			0.00	0.00	296	0	
5401	C2 09	12				02	04753	WILLIS LTD	MR	01/01/2012	31/12/2012	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	2.0000	0.00	7200.00	7200.00	8230	8230.00	8230	31/12/2019	8115.09	0.00	-811.51	0.00	8115.09	0.00	-811.51	0.00	0.00	0.00	8115.09	0.00	0.00	0.00	8115.09	0.00	8115.09	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	1.20000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	65.00	130000000.00	30000000.00	70000000.00	0	100.00000	0.60	1.20000	07733	N		OY	ASH2	11/12/2021	N			0.00	0.00	30	0	
5401	C2 09	11				02	04753	WILLIS LTD	MR	01/01/2011	31/12/2011	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	2.0000	0.00	15000.00	15000.00	0	0.00	15000	31/12/2011	12000.00	0.00	-1200.00	0.00	12000.00	0.00	-1200.00	0.00	0.00	0.00	12000.00	0.00	0.00	0.00	12000.00	0.00	12000.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	3.75000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	65.00	100000000.00	20000000.00	30000000.00	0	100.00000	1.25	3.75000	07733	N		OY	ASH2	11/12/2021	N			0.00	0.00	30	1	1 @100%
5401	C2 09	10				02	04753	WILLIS LTD	MR	01/01/2010	31/12/2010	01/01/2009	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations		N		0	125	2.0000	0.00	18000.00	18000.00	0	0.00	18000	31/12/2010	14400.00	0.00	-1440.00	0.00	14400.00	0.00	-1440.00	0.00	0.00	0.00	14400.00	0.00	0.00	0.00	14400.00	0.00	14400.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	4.50000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	75000000.00	20000000.00	30000000.00	0	100.00000	1.50	4.50000	07733	N		OY	ASH2	11/12/2021	N			0.00	0.00	30	1	1 @100%
5401	C2 10	18				02	01284	AON GROUP LIMITED	MR	01/01/2018	31/12/2018	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	5	365	365th's over policy period	1	N	Y	1	125	7.5000	0.00	26270.00	26270.00	21000	21000.00	21000	31/12/2018	21000.00	0.00	-2100.00	0.00	21000.00	0.00	-2100.00	0.00	0.00	0.00	21000.00	0.00	0.00	0.00	21000.00	0.00	21000.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	5.37000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	6524700.00	12509400.00	0	100.00000	2.80	5.37000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	60	0	
5401	C2 10	17				02	01284	AON GROUP LIMITED	MR	01/01/2017	31/12/2017	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	5	365	365th's over policy period	1	N	Y	1	125	7.5000	0.00	27404.00	27404.00	21923	21923.00	21923	31/12/2017	21922.96	0.00	-2192.28	0.00	21922.96	0.00	-2192.28	0.00	0.00	0.00	21922.96	0.00	0.00	0.00	21922.96	0.00	21922.96	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	5.60000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	6524700.00	13049400.00	0	100.00000	2.80	5.60000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	90	0	
5401	C2 10	16				02	04753	WILLIS LTD	MR	01/01/2016	31/12/2016	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	7.5000	0.00	28799.00	28799.00	0	0.00	28799	31/12/2016	23040.00	0.00	-2304.00	0.00	23040.00	0.00	-2304.00	0.00	0.00	0.00	23040.00	0.00	0.00	0.00	23040.00	0.00	23040.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	4.52000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	8500000.00	11500000.00	0	100.00000	2.80	4.52000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	30	0	
5401	C2 10	15				02	04753	WILLIS LTD	MR	01/01/2015	31/12/2015	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	3.0000	0.00	12181.00	12181.00	0	0.00	12181	31/12/2015	9750.00	0.00	-975.00	0.00	9750.00	0.00	-975.00	0.00	0.00	0.00	9750.00	0.00	0.00	0.00	9750.00	0.00	9750.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	4.51000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	150000000.00	9000000.00	11500000.00	0	100.00000	2.80	4.51000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	0	
5401	C2 10	14				02	04753	WILLIS LTD	MR	01/01/2014	31/12/2014	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	4.0000	0.00	46719.00	46719.00	47717	47717.00	47717	31/12/2021	47718.14	-508358.97	-1708.80	0.00	47718.14	-508358.97	-1708.80	0.00	1065.34	1065.34	47718.14	0.00	-508358.97	0.00	47718.14	0.00	47718.14	-508358.97	0.00	1065.34	1065.34	0	0	0	0		10.00000	1071.00000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	65.00	100000000.00	15000000.00	43000000.00	0	90.00000	2.62	7.79000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	0	
5401	C2 10	13				02	04753	WILLIS LTD	MR	01/01/2013	31/12/2013	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	8.0000	0.00	101110.00	101110.00	103231	103231.00	103231	31/12/2021	95245.10	0.00	-9524.49	0.00	95245.10	0.00	-9524.49	0.00	0.00	0.00	95245.10	0.00	0.00	0.00	95245.10	0.00	95245.10	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	7.90000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	65.00	100000000.00	16000000.00	48000000.00	0	90.00000	2.75	7.90000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	0	
5401	C2 10	12				02	04753	WILLIS LTD	MR	01/01/2012	31/12/2012	01/01/2012	SL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	N	0	125	10.0000	0.00	112009.00	112009.00	124075	124075.00	124075	31/12/2021	111089.48	0.00	-11108.96	0.00	111089.48	0.00	-11108.96	0.00	0.00	0.00	111089.48	0.00	0.00	0.00	111089.48	0.00	111089.48	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	8.62000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	13000000.00	37336320.00	0	90.00000	3.00	8.62000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	30	0	
5401	C2 11	18				02	01284	AON GROUP LIMITED	MR	01/01/2018	31/12/2018	01/10/2013	XL	CEXP	BE	REN	EUR	ADJ	QTA	5	365	365th's over policy period	1	N	Y	1	125	10.0000	0.00	40030.00	40030.00	43055	43055.00	43055	31/12/2021	42468.48	0.00	-4246.84	0.00	42468.48	0.00	-4246.84	0.00	0.00	0.00	42468.48	587.00	0.00	0.00	42468.48	587.00	43055.48	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	13.34000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	3000000.00	2000000.00	0	100.00000	3.20	13.34000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	60	3	3@100
5401	C2 11	17				02	01284	AON GROUP LIMITED	MR	01/01/2017	31/12/2017	01/10/2013	XL	CEXP	BE	REN	EUR	ADJ	QTA	5	365	365th's over policy period	1	N	Y	1	125	7.5000	0.00	31318.00	31318.00	31424	31424.00	31424	31/12/2021	31201.56	0.00	-3120.15	0.00	31201.56	0.00	-3120.15	0.00	0.00	0.00	31201.56	222.00	0.00	0.00	31201.56	222.00	31423.56	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	13.92000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	60.00	100000000.00	3000000.00	2000000.00	0	100.00000	3.20	13.92000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	60	3	3@100
5401	C2 11	16				02	04753	WILLIS LTD	MR	01/01/2016	31/12/2016	01/10/2013	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	7.5000	0.00	32913.00	32913.00	0	0.00	32913	31/12/2016	26250.00	0.00	-2625.00	0.00	26250.00	0.00	-2625.00	0.00	0.00	0.00	26250.00	0.00	0.00	0.00	26250.00	0.00	26250.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	14.63000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	100000000.00	3000000.00	2000000.00	0	60.00000	3.20	14.63000	07690	N		PA	PCA2	29/06/2023	N			0.00	0.00	0	3	3@100
5401	C2 11	15				02	04753	WILLIS LTD	MR	01/01/2015	31/12/2015	01/10/2013	XL	CEXP	BE	REN	EUR	ADJ	QTA	0	XCL	Exclude from Calculations	1	N	Y	0	125	6.0000	0.00	39153.00	39153.00	0	0.00	39153	31/12/2022	31320.00	0.00	-3132.00	-152008.21	31320.00	0.00	-3132.00	-152008.21	485.34	485.34	31320.00	0.00	0.00	0.00	31320.00	0.00	31320.00	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	388.00000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	100.00	150000000.00	4000000.00	2000000.00	0	60.00000	4.50	16.31000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	0	3	3@100
5401	C2 11	13				02	04753	WILLIS LTD	MR	01/10/2013	31/12/2014	01/10/2013	XL	CEXP	BE	REN	EUR	ADJ	HYA	0	XCL	Exclude from Calculations	1	N	N	0	125	8.0000	0.00	26146.00	26146.00	29590	29590.00	29590	31/12/2019	29663.90	0.00	-2966.40	0.00	29663.90	0.00	-2966.40	0.00	0.00	0.00	29663.90	0.00	0.00	0.00	29663.90	0.00	29663.90	0.00	0.00	0.00	0.00	0	0	0	0		10.00000	10.89000	0.00000	0.00000	0.00000	02/01/1900	10.00000	0.00000	0.00000	0.00000	0	0.00000	0	0	0	0	75.00	100000.00	3000000.00	3000000.00	0	1000.00000	2.84	10.89000	04167	N		PA	ASH2	27/06/2023	N			0.00	0.00	0	2	2@100
